"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800355995912450093","Tue Jun 11 04:27:25 +0000 2024","0","@Asalia_Li Sama sama kak~","1800384318218617335","","Asalia_Li","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1800384318218617335","2364832423","Transsemarang"
"1800355995912450093","Tue Jun 11 03:53:31 +0000 2024","0","@Transsemarang Ok terima kasih infonya.","1800375786186441033","","Transsemarang","in","Indonesia","0","1","0","https://x.com/Asalia_Li/status/1800375786186441033","609795303","Asalia_Li"
"1800355995912450093","Tue Jun 11 03:39:53 +0000 2024","0","@inganggita @Asalia_Li Sama sama kak~","1800372356009038314","","inganggita","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1800372356009038314","2364832423","Transsemarang"
"1800355995912450093","Tue Jun 11 03:38:30 +0000 2024","0","@Transsemarang @Asalia_Li Ok kak terima kasih","1800372006199943272","","Transsemarang","in","first realm","0","1","0","https://x.com/inganggita/status/1800372006199943272","67848433","inganggita"
"1800355995912450093","Tue Jun 11 03:24:24 +0000 2024","0","@Asalia_Li Layanan malam rute Mangkang - Simpang lima tidak melewati halte Udinus dan Balaikota kak jadi dari jalan MGR Sugiyopranoto langsung lurus menuju jalan Pandanaran kak~","1800368457030226397","","Asalia_Li","in","Semarang, Jawa Tengah","0","1","0","https://x.com/Transsemarang/status/1800368457030226397","2364832423","Transsemarang"
"1800355995912450093","Tue Jun 11 03:22:35 +0000 2024","0","@inganggita @Asalia_Li Pelayanan terakhir dari halte Simpang lima 22.30 kak~","1800368003365896378","","inganggita","in","Semarang, Jawa Tengah","0","1","0","https://x.com/Transsemarang/status/1800368003365896378","2364832423","Transsemarang"
"1800355995912450093","Tue Jun 11 02:48:28 +0000 2024","0","@Transsemarang Naik dari Balaikota bisa?","1800359414953881900","","Transsemarang","in","Indonesia","0","1","0","https://x.com/Asalia_Li/status/1800359414953881900","609795303","Asalia_Li"
"1800355995912450093","Tue Jun 11 02:47:40 +0000 2024","0","@Transsemarang @Asalia_Li 22.30 itu jam terakhir berangkat dari halte Simpang Lima?","1800359214654840975","","Transsemarang","in","first realm","0","1","0","https://x.com/inganggita/status/1800359214654840975","67848433","inganggita"
"1800355995912450093","Tue Jun 11 02:46:35 +0000 2024","0","@Asalia_Li Haii kak layanan malam rute Mangkang - Simpang lima mulai pukul 18.00 - 22.30~","1800358943082037383","","Asalia_Li","in","Semarang, Jawa Tengah","0","2","0","https://x.com/Transsemarang/status/1800358943082037383","2364832423","Transsemarang"
"1800344491595059304","Tue Jun 11 02:45:35 +0000 2024","0","@jizenli Dari Udinus naik armada menuju halte Balaikota kak dari halte Balaikota naik armada koridor 2 arah Sisemut Ungaran turun di halte Banyumanik~","1800358688978542804","","jizenli","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1800358688978542804","2364832423","Transsemarang"
"1800355995912450093","Tue Jun 11 02:34:53 +0000 2024","0","Pagi min @Transsemarang . Mau tanya kalo layanan malam BRT melayani rute mana saja dan jam pelayanannya bagaimana?","1800355995912450093","","","in","Indonesia","0","1","0","https://x.com/Asalia_Li/status/1800355995912450093","609795303","Asalia_Li"
"1800344491595059304","Tue Jun 11 01:49:10 +0000 2024","0","@Transsemarang kalau dari udinus mau ke banyumanik hermina gimana min","1800344491595059304","","Transsemarang","in","Payment first all e-wallet ","0","1","0","https://x.com/jizenli/status/1800344491595059304","1349735011235160067","jizenli"
"1799978639439913053","Mon Jun 10 01:35:24 +0000 2024","5","#SobatTS Ayo Keliling Kota Semarang naik Trans Semarang. Nikmati Cashback AstraPay 70% setiap pembelian tiket Trans Semarang melalui Aplikasi &amp; mesin E-ticketing menggunakan saldo AstraPay Periode 10 Juni - 31 Juli 2024 @mbakITASMG @Dishubkotasmg #TransSemarang #TerusBerbenah https://t.co/YRNBideZ56","1799978639439913053","https://pbs.twimg.com/media/GPrPCHAbkAAqnsA.jpg","","in","Semarang, Jawa Tengah","1","0","0","https://x.com/Transsemarang/status/1799978639439913053","2364832423","Transsemarang"
"1799614714521231417","Sun Jun 09 08:19:27 +0000 2024","1","@temanbaikmu111 soka gakkai daerah mana njih kak ?..-","1799717934115504296","","temanbaikmu111","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799717934115504296","2364832423","Transsemarang"
"1799614714521231417","Sun Jun 09 01:29:17 +0000 2024","0","Selamat pagi min @Transsemarang kalo rute dari soka gakkai ke unnes gmna ya?","1799614714521231417","","","in","","0","1","0","https://x.com/temanbaikmu111/status/1799614714521231417","1695976546929094656","temanbaikmu111"
"1799079009332220006","Sat Jun 08 23:03:09 +0000 2024","0","@jerukmanls Transit balaikota dan berganti dengan koridor 5 arah meteseh kak**","1799577935978107183","","jerukmanls","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799577935978107183","2364832423","Transsemarang"
"1799463608801538126","Sat Jun 08 23:02:16 +0000 2024","0","@75O03 Untuk tarif pelajar menggunakan pembayaran tunai hari minggu dan tanggal merah tidak berlaku untuk non tunai tarif pelajar berlaku kak**","1799577713851920471","","75O03","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799577713851920471","2364832423","Transsemarang"
"1799463608801538126","Sat Jun 08 15:28:51 +0000 2024","0","@Transsemarang min ktm kalo hari minggu ga berlaku ya?","1799463608801538126","","Transsemarang","in","claimed = sold","0","1","0","https://x.com/75O03/status/1799463608801538126","1582032034939097089","75O03"
"1799444454413365670","Sat Jun 08 14:12:44 +0000 2024","0","@Transsemarang cdm min terima kasihh","1799444454413365670","","Transsemarang","in","","0","0","0","https://x.com/sentamour/status/1799444454413365670","1557234615911591936","sentamour"
"1799079009332220006","Sat Jun 08 12:04:21 +0000 2024","1","@Transsemarang kalau mau lanjut sampe meteseh gimana minn??","1799412145698042109","","Transsemarang","in","","0","1","0","https://x.com/jerukmanls/status/1799412145698042109","1280850008535822338","jerukmanls"
"1799391797824864598","Sat Jun 08 10:43:30 +0000 2024","0","malam admin @Transsemarang mau tanya brt untuk rute stasiun poncol ke karanganyar jam 6 sore masih beroperasi ngga ya?","1799391797824864598","","","in","","0","1","0","https://x.com/leehaechall/status/1799391797824864598","1293115405695819777","leehaechall"
"1799382323798086129","Sat Jun 08 10:05:51 +0000 2024","0","@Transsemarang trans jateng ada ga ya min dari deket2 halte balaikota ke undip atau lewat setiabudi jg gpp diatas ntah2 jam 8 maleman","1799382323798086129","","Transsemarang","in","","0","0","0","https://x.com/flovverie/status/1799382323798086129","1257360835669721089","flovverie"
"1799379402612257234","Sat Jun 08 09:54:15 +0000 2024","0","@Transsemarang dari kampus 3 uin ke unimus naik koridor berapa min? Makasi","1799379402612257234","","Transsemarang","in","","0","0","0","https://x.com/plutopine/status/1799379402612257234","1277168681890406400","plutopine"
"1799313066750095386","Sat Jun 08 08:20:03 +0000 2024","0","@sera_phim01 @adhepur Baik terimakasih kakak ..-","1799355696133411129","","sera_phim01","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799355696133411129","2364832423","Transsemarang"
"1799313066750095386","Sat Jun 08 07:19:23 +0000 2024","0","@adhepur @Transsemarang Klo naik dr halte raden patah trs mau ke sta poncol berarti naiknya yg koridor 4 utk armada mngkin bs dicek dr timer min biar tau siapa kondekturnya","1799340429051404645","","adhepur","in","Egghead, New World","0","1","0","https://x.com/sera_phim01/status/1799340429051404645","1455798757740539914","sera_phim01"
"1799313066750095386","Sat Jun 08 06:40:46 +0000 2024","0","@adhepur Baik kak sekali lagi kami mohon maaf atas kejadian tersebut njih kak. ..-","1799330713084502066","","adhepur","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799330713084502066","2364832423","Transsemarang"
"1799313066750095386","Sat Jun 08 06:32:27 +0000 2024","0","@Transsemarang Ingatnya waktu ketibaan tadi yaitu +/- pukul 12.05 WIB area halte stasiun Semarang Poncol.","1799328619107618863","","adhepur","in","","0","1","0","https://x.com/adhepur/status/1799328619107618863","67492553","adhepur"
"1799313066750095386","Sat Jun 08 06:28:05 +0000 2024","0","@Transsemarang Wah ndak sempat mencatat nomor lambungnya tadi karena busnya langsung jalan. Naiknya dari Halte Raden Patah. Yo wis semoga makin baik kedepannya.","1799327521475101131","","Transsemarang","in","","0","1","0","https://x.com/adhepur/status/1799327521475101131","67492553","adhepur"
"1799313066750095386","Sat Jun 08 06:23:19 +0000 2024","0","@adhepur Selamat siang mohon maaf atas kejadian tersebut kak bisa dibantu sebutkan kakak naik armada nomor lambung berapa njih ? Akan kami Tindak lanjut petugas tersebut kak ..-","1799326321652469930","","adhepur","in","Semarang, Jawa Tengah","0","1","0","https://x.com/Transsemarang/status/1799326321652469930","2364832423","Transsemarang"
"1799313066750095386","Sat Jun 08 05:30:39 +0000 2024","0","Baru saja naik @Transsemarang mestinya turun di halte Stasiun Semarang Poncol malah ndak berhenti di halte tsb dilewati begitu saja. Tidak ada aba-aba juga sebelumnya dari kondektur. Posisi kondektur di depan mengobrol dengan driver.","1799313066750095386","","","in","","0","3","0","https://x.com/adhepur/status/1799313066750095386","67492553","adhepur"
"1799092024051896637","Fri Jun 07 22:27:23 +0000 2024","0","@studywithmif Tertinggalnya di bus atau di Feedernya kak? Kami respon hal serupa juga melalui Whatsapp.*","1799206547631050883","","studywithmif","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799206547631050883","2364832423","Transsemarang"
"1799079009332220006","Fri Jun 07 22:26:47 +0000 2024","0","@jerukmanls Kakak langsung naik Koridor 4 arah Tantular dari halte seberang Medika turun Udinus tanpa perlu transit.*","1799206399135912447","","jerukmanls","in","Semarang, Jawa Tengah","0","1","0","https://x.com/Transsemarang/status/1799206399135912447","2364832423","Transsemarang"
"1799042642938065198","Fri Jun 07 22:26:15 +0000 2024","0","@demnxoi_ Seluruh layanan reguler Trans Semarang terakhir dilepas dari masing terminal pemberangkatan jam 17.30 sore sedangkan terakhir dari halte Balaikota dilepas jam 18.30 malam kak*","1799206263760494610","","demnxoi_","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799206263760494610","2364832423","Transsemarang"
"1799095369848279266","Fri Jun 07 15:05:36 +0000 2024","1","Entah mengapa dengan berjalan-jalan iseng keliling kota pakai @Transsemarang saja dah seneng aja terutama belakangan ini sebelum pindah kota . Jujur belum siap untuk kehilangan sistem BRT yang biasa kupakai pulang sekolah dahulu https://t.co/rj5wNGJOfM","1799095369848279266","https://pbs.twimg.com/media/GPertF5aIAAiPtg.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/kertanegara_133/status/1799095369848279266","1146721742397685760","kertanegara_133"
"1799092024051896637","Fri Jun 07 14:52:18 +0000 2024","0","@Transsemarang Halo Malam min. Apakah hari ini ditemukan sepasang earphone &amp; wadah yg tertinggal di trans semarang? Kira kira kehilangannya antara di feeder banyumanik saat jam 10-11 pagi tadi / feeder penggaron saat jam 3-4 sore / brt mangkang jam 4 sore. Mohon dicek min","1799092024051896637","","Transsemarang","in","","0","1","0","https://x.com/studywithmif/status/1799092024051896637","1576491094636138497","studywithmif"
"1799079009332220006","Fri Jun 07 14:00:35 +0000 2024","0","min @Transsemarang mau tanya dong dari rs permata medika ke udinus bisa naik brt ngga yaa??","1799079009332220006","","","in","","0","1","0","https://x.com/jerukmanls/status/1799079009332220006","1280850008535822338","jerukmanls"
"1799042642938065198","Fri Jun 07 11:36:05 +0000 2024","0","brt dari halte jrakah ke amarta sampe jam berapa? @Transsemarang","1799042642938065198","","","in","aesthevism","0","1","0","https://x.com/demnxoi_/status/1799042642938065198","1175038907945062401","demnxoi_"
"1799003156388680140","Fri Jun 07 08:59:11 +0000 2024","1","Hai #sobatTS Sehubungan dengan akses menuju Aloon-Aloon Johar ditutup maka jalur Trans Semarang dialihkan sbb: https://t.co/z6a78TYLxf","1799003156388680140","https://pbs.twimg.com/ext_tw_video_thumb/1799003144921448448/pu/img/GgGtAwFGNDNCWN0T.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1799003156388680140","2364832423","Transsemarang"
"1798926392048128422","Fri Jun 07 06:34:48 +0000 2024","0","@StreetLaterrier Dari SMKN 2 kakak bisa naik koridor 3A arah Jatingaleh turun di halte Kagok kemudian dari Kagok transit ganti koridor 2 arah Terboyo turun di halte Kariadi dan untuk menuju ke Microlibrary kakak bisa menggunakan ojek online ","1798966824937398655","","StreetLaterrier","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Transsemarang/status/1798966824937398655","2364832423","Transsemarang"
