"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1467396684644638723","Sun Dec 05 07:33:27 +0000 2021","6582","Ini para pejabat Tangerang Tangsel gak ada yang mau buat transportasi umum yang terintegrasi sama KRL apa ya? Capek bener mau ke tangsel harus muter-muter Jakarta dulu https://t.co/eOcFV28HeU","1467396684644638723","https://pbs.twimg.com/media/FF09gXXVIAYxmLB.jpg","","in","Ravenclaw Common Room","849","286","2622","https://x.com/hendyaw/status/1467396684644638723","104150362","hendyaw"
"1734505625462424038","Tue Dec 12 09:29:01 +0000 2023","12716","Jakarta - Bekasi naik Mobil KRL LRT Kereta api jarak jauh 30rb ke Bekasi setengah jam doang naik Argo Cheribon guys! Gak usah dempet2an pasti dapet duduk bisa ngecas dan ga usah transit Manggarai. Enak sekali! Caranya beli tiket promo 2 jam sebelum keberangkatan! https://t.co/98PEY0ka00","1734505625462424038","https://pbs.twimg.com/media/GBIzq59aEAAa926.jpg","","in","indonesia","519","312","1728","https://x.com/Lenny_diary/status/1734505625462424038","379008920","Lenny_diary"
"1702475108781367575","Fri Sep 15 00:11:11 +0000 2023","10684","sepusing pusingnya sama macetnya jakarta se sumpek sumpeknya sama isi KRL selamat kalian memilih untuk tetap hidup https://t.co/l2lCIEpvyA","1702475108781367575","https://pbs.twimg.com/media/F6BoFg1bIAA6M58.jpg","","in","","957","580","2024","https://x.com/txtdrjkt/status/1702475108781367575","1252667805947723776","txtdrjkt"
"1256915662737338368","Sun May 03 11:57:01 +0000 2020","7033","3 positif covid dari 325 penumpang KRL Bogor-Jakarta yg kami sampling dgn test swab PCR. Ini artinya KRL yg masih padat bisa menjadi transportasi OTG pembawa virus. PSBB bisa gagal. Sdh dilaporkan ke gugus tugas pusat &amp; kemenhub. Semoga ada respon terukur dari pihak operator KRL. https://t.co/VYsUnTL9FT","1256915662737338368","https://pbs.twimg.com/media/EXF2Ha_VAAMLiKY.jpg","","in","Jabar Juara Indonesia","643","661","4468","https://x.com/ridwankamil/status/1256915662737338368","80323736","ridwankamil"
"1116349070132383745","Thu Apr 11 14:35:33 +0000 2019","6375","Bersama ribuan warga Kota Depok siang tadi. Sebagai penyangga ibu kota kota di Jawa Barat ini maju beriringan dengan Jakarta. Sebagian Jalan Tol Depok-Antasari (Jakarta Selatan) sebagian sudah berfungsi sebagai alternatif selain KRL dan jalan biasa. Terima kasih warga Depok. https://t.co/E6KsCiFr9a","1116349070132383745","https://pbs.twimg.com/media/D34Rjd7U8AAdqZF.jpg","","in","Jakarta","69","303","973","https://x.com/jokowi/status/1116349070132383745","366987179","jokowi"
"1103898508308865027","Fri Mar 08 06:01:28 +0000 2019","12874","Ikut berjejalan dalam kereta komuter KRL Jakarta-Bogor bersama orang-orang pulang kerja Rabu lalu saya jadi tahu persoalan di lapangan. Tambah gerbong Pak. Atau tambah kereta Pak. Dan aneka masukan spontan. Suara-suara mereka terdengar akrab tulus dan apa adanya. https://t.co/zJu9fCUJF5","1103898508308865027","https://pbs.twimg.com/media/D1HV1iXU4AAEenh.jpg","","in","Jakarta","294","1029","2993","https://x.com/jokowi/status/1103898508308865027","366987179","jokowi"
"1692698514655252578","Sat Aug 19 00:42:29 +0000 2023","24031","starterpacks bertahan idup di Jakarta dan sekitarx : 1. punya emoney dgn saldo cukup 2. punya e-wallet gojek grab ovo dana dll 3. masker polusi 4. kemampuan tidur sambil berdiri di KRL/TJ 5. bisa bedain East Mall sama West Mall GI 6. berani ke kokas pas weekend lanjutkan","1692698514655252578","","","in","York, England 🇬🇧","2145","734","6419","https://x.com/inizali/status/1692698514655252578","120337816","inizali"
"1493201242687893508","Mon Feb 14 12:31:33 +0000 2022","11999","Akhirnya nyoba juga trip murmer Bandung ke Jakarta dengan KA Lokal dan KRL hanya 17 rebu 1. Lokal Cibatuan Bandung 13.37 - Purwakarta 16.14 (8000) 2. Lokal Walahar Purwakarta Purwakarta 17.45 - Cikarang 19.15 (4000) 3. KRL Cikarang Line Cikarang 19.32 - Manggarai 20.32 (5000) https://t.co/Pf2wogTdOg","1493201242687893508","https://pbs.twimg.com/media/FLjqnAdVEAAywfq.jpg","","in","Jakarta, ID | Breda, NL","891","544","2335","https://x.com/adriansyahyasin/status/1493201242687893508","169445636","adriansyahyasin"
"1103261179101700096","Wed Mar 06 11:48:57 +0000 2019","1775","Baru kali ini gue lihat ada Presiden pulang kantor dari Jakarta ke Bogor naik KRL @CommuterLine https://t.co/iGMWk7haUg","1103261179101700096","https://pbs.twimg.com/media/D0-SKs8U8AAZuGY.jpg","","in","","377","1040","1150","https://x.com/habibthink/status/1103261179101700096","333923119","habibthink"
"1783347241790656687","Thu Apr 25 04:08:10 +0000 2024","13796","YouTuber asal Chicago Amerika Serikat menjajal transportasi di Jakarta: Commuter Line. Sepanjang masuk ke stasiun naik ke dlm KRL melihat perilaku penumpang ia terkagum-kagum. Di matanya KRL jauh di atas subway di New York atau Chicago dan memberi skor 9 dari 10 utk KRL. https://t.co/G26lSrtpyZ","1783347241790656687","https://pbs.twimg.com/media/GL-43aGbsAAvdnQ.jpg","","in","Jakarta Selatan","1040","491","2684","https://x.com/zoelfick/status/1783347241790656687","86934018","zoelfick"
"1785224995716862160","Tue Apr 30 08:29:41 +0000 2024","40","HELP RT WTS/WANT TO SELL ticket tds 3 jakarta cat 5 (presale) only 1 tix 1.8k cod (bogor/ krl line bogor-jakot) fullpayment under tgl 9 mei diurus sampe fisik Alasan dijual : mau nonton fancon yg baru ngumumin ticketing awal mei ituh https://t.co/QePPBojDT2","1785224995716862160","https://pbs.twimg.com/media/GMZkqkPa0AAxZbs.jpg","","in","21","6","34","53","https://x.com/taeldelune/status/1785224995716862160","1081895352351940613","taeldelune"
"1752932495828652417","Thu Feb 01 05:50:49 +0000 2024","4604","Menarik ternyata keputusan Indonesia impor KRL baru dari China bukan Jepang gegara pihak China ancam menahan gelontoran pinjaman untuk proyek Kereta Cepat Jakarta-Bandung (KCJB) jika Indonesia ngotot mengimpor KRL bekas dari Jepang kata sumber CNN https://t.co/GeVfKqnAbi","1752932495828652417","https://pbs.twimg.com/media/GFOquwPbEAAnxUD.jpg","","in","Jakarta Pusat, DKI Jakarta","438","353","1639","https://x.com/kabarpenumpang/status/1752932495828652417","824914361181278209","kabarpenumpang"
"1717164532936917179","Wed Oct 25 13:01:42 +0000 2023","12309","MRT Jakarta: Mahal headway ontime KRL Commuter: Murah headway jelek LRT Jabodebek: Mahal headway jelek ","1717164532936917179","","","in","Dapil Jabar VI : Bekasi-Depok","477","228","2684","https://x.com/rizkidwika/status/1717164532936917179","41284868","rizkidwika"
