"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1706241094240141578","Mon Sep 25 09:35:51 +0000 2023","40","today activity dump hari ini aku pergi ke Solo pakai krl dari Jogja mampir ke pasar gedhe maam dimsum yang enak poll dan berangkat lagi ke Semarang - rate today 9 5/10 - https://t.co/pU7CR1JvCJ","1706241094240141578","https://pbs.twimg.com/ext_tw_video_thumb/1706240930809004032/pu/img/E_KgPNQbNvJhO1HD.jpg","","in","","0","9","0","https://x.com/andreyudha03/status/1706241094240141578","1480371664055517188","andreyudha03"
"1705899449577578843","Sun Sep 24 10:58:17 +0000 2023","17","Recap Saturday Dump | 23/09/2023 kemarin aku berangkat dari Semarang - Solo naik kereta lanjut naik krl Solo - Jogja melihat view bagus sepanjang jalan dan lewat masjid baru di Solo . capek dikit ga ngaruh - rate today 8 5/10 - https://t.co/vUGg3dBCSX","1705899449577578843","https://pbs.twimg.com/media/F6ySZpYa4AAH4X-.jpg","","in","","0","3","1","https://x.com/andreyudha03/status/1705899449577578843","1480371664055517188","andreyudha03"
"1716037956430172467","Sun Oct 22 10:25:05 +0000 2023","0","Suzy ruben sarwendah we love you jimin ikon gaza palestina hujan gempa doona israel tiktok video lucu viral semarang pijat pria massage cowok gibran panas ribut di krl kebanyakan makan micin jadi emosi begitu minggu besok senin Dion 0895 1947 8600 https://t.co/cwfDicGQvv","1716037956430172467","https://pbs.twimg.com/media/F9CXRU2acAAffTZ.jpg","","in","Semarang","0","0","0","https://x.com/Semarang_dion_1/status/1716037956430172467","1688604171120029697","Semarang_dion_1"
"1760997345276330356","Fri Feb 23 11:57:39 +0000 2024","1","Semaleman di Semarang gk tidur ngopi sampe pagi Jam 4 sebelum subuh udah di stasiun nunggu kereta jam 8 soalnya gaada tempat transit sm biar irit Naik KA Semarang-Solo lanjut KRL solo-jogja lanjut naik Transjogja sampe rumah Udah di rumah badan kek mau remuk saking pegelnya https://t.co/M03TYQnavW","1760997345276330356","https://pbs.twimg.com/media/GHBRvFLakAALqg0.jpg","","in","Salvation","0","0","0","https://x.com/anzenbuji/status/1760997345276330356","1090483452292431872","anzenbuji"
"1781718844656292158","Sat Apr 20 16:17:29 +0000 2024","3","Today Story Solo Paragon-Stasiun Jogja-Pasar Gede Cape bgt tapi seru... motoran ke Solo dari Semarang terus ke Jogja naik KRL itupun diri terus abis tuh ga kmn² karena mikirnya kereta baliknya jam set7 dah ada ternyata berangkat dari Jogja jam 8.16 Jadi nunggu lama https://t.co/VHTOqQlx71","1781718844656292158","https://pbs.twimg.com/media/GLnvzqQaIAAiUuW.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/mrcrsts/status/1781718844656292158","1554702455040253952","mrcrsts"
"1718949147263615361","Mon Oct 30 11:13:07 +0000 2023","21","Kesibukan Stasiun Buaran di sore hari Hanya dalam waktu kurang dari 10 menit mimin Tokyu 8500 mendapatkan 4 kereta di Stasiun Buaran. Video diambil hari ini (30/10) jam 17.05 WIB. Terlihat KA Argo Bromo Anggrek arah Jakarta Gambir Argo Sindoro arah Semarang Tawang KRL JR https://t.co/vHb2DFXfxf","1718949147263615361","https://pbs.twimg.com/ext_tw_video_thumb/1718948864370290688/pu/img/j-BXHRFTImr1aqWn.jpg","","in","Tambora, Indonesia","0","1","3","https://x.com/jalur5_/status/1718949147263615361","1163013061352910848","jalur5_"
"1791128971146604929","Thu May 16 15:29:58 +0000 2024","462","-dips! pls siapapun tolong adain semarang krl ke jogja sama solo pliss butuh bgt ato ga transjoglosepur dehh ","1791128971146604929","","","in","⬇️BACA RULES JANGAN NGELANGGAR","29","45","36","https://x.com/undipmenfess/status/1791128971146604929","1177052356925513728","undipmenfess"
"1679048383934369792","Wed Jul 12 08:41:44 +0000 2023","30","Surabaya ini gapunya transportasi umum memadai aja sih. Bikin krl kek bus komuter kyk Semarang kek.","1679048383934369792","","","in","Indonesia","0","2","20","https://x.com/Tigasapiii/status/1679048383934369792","442748098","Tigasapiii"
"1787004635552821723","Sun May 05 06:21:20 +0000 2024","6"," Cie Semarang udha naikin UMR dan pembangunan banyak mall malah sekarang jadi anak pungut. (Nggak dilewatin jalur KRL kasian deh) https://t.co/ndMw3T48EL","1787004635552821723","https://pbs.twimg.com/media/GMy3PkAbQAAoL9K.jpg","","in","","1","0","0","https://x.com/convomf/status/1787004635552821723","1314975287294083073","convomf"
"1695705509456974033","Sun Aug 27 07:51:12 +0000 2023","0","anak semarang nyobain krl https://t.co/KOFspG6Hku","1695705509456974033","https://pbs.twimg.com/media/F4hbKf6aQAAKB3f.jpg","","in","","0","5","0","https://x.com/amachandessu/status/1695705509456974033","2886166884","amachandessu"
